"Estado","Variável","Mês","Valor","Região","População"
"Rio Grande do Sul","Tentativa de homicídio",2020-12-01,244,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2021-01-01,235,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2021-02-01,195,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2021-03-01,180,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2021-04-01,196,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2021-05-01,175,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2021-06-01,176,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2021-07-01,212,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2021-08-01,179,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2021-09-01,246,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2021-10-01,218,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2021-11-01,223,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2021-12-01,237,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2022-01-01,225,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2022-02-01,203,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2022-03-01,275,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2022-04-01,204,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2022-05-01,184,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2022-06-01,180,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2022-07-01,207,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2022-08-01,193,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2022-09-01,192,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2022-10-01,223,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2022-11-01,225,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2022-12-01,235,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2023-01-01,234,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2023-02-01,272,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2023-03-01,257,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2023-04-01,219,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2023-05-01,204,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2023-06-01,181,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2023-07-01,226,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2023-08-01,203,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2023-09-01,191,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2023-10-01,198,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2023-11-01,169,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2023-12-01,260,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2024-01-01,237,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2024-02-01,9,"Sul",10882965
"Rio Grande do Sul","Tentativa de homicídio",2024-03-01,216,"Sul",10882965
"Santa Catarina","Feminicídio",2020-01-01,2,"Sul",7610361
"Santa Catarina","Feminicídio",2020-02-01,4,"Sul",7610361
"Santa Catarina","Feminicídio",2020-03-01,6,"Sul",7610361
"Santa Catarina","Feminicídio",2020-04-01,7,"Sul",7610361
"Santa Catarina","Feminicídio",2020-05-01,2,"Sul",7610361
"Santa Catarina","Feminicídio",2020-06-01,3,"Sul",7610361
"Santa Catarina","Feminicídio",2020-07-01,7,"Sul",7610361
"Santa Catarina","Feminicídio",2020-08-01,2,"Sul",7610361
"Santa Catarina","Feminicídio",2020-09-01,6,"Sul",7610361
"Santa Catarina","Feminicídio",2020-10-01,4,"Sul",7610361
"Santa Catarina","Feminicídio",2020-11-01,8,"Sul",7610361
"Santa Catarina","Feminicídio",2020-12-01,6,"Sul",7610361
"Santa Catarina","Feminicídio",2021-01-01,2,"Sul",7610361
"Santa Catarina","Feminicídio",2021-02-01,2,"Sul",7610361
"Santa Catarina","Feminicídio",2021-03-01,5,"Sul",7610361
"Santa Catarina","Feminicídio",2021-04-01,3,"Sul",7610361
"Santa Catarina","Feminicídio",2021-05-01,1,"Sul",7610361
"Santa Catarina","Feminicídio",2021-06-01,7,"Sul",7610361
"Santa Catarina","Feminicídio",2021-07-01,3,"Sul",7610361
"Santa Catarina","Feminicídio",2021-08-01,5,"Sul",7610361
"Santa Catarina","Feminicídio",2021-09-01,3,"Sul",7610361
"Santa Catarina","Feminicídio",2021-10-01,7,"Sul",7610361
"Santa Catarina","Feminicídio",2021-11-01,12,"Sul",7610361
"Santa Catarina","Feminicídio",2021-12-01,5,"Sul",7610361
"Santa Catarina","Feminicídio",2022-01-01,8,"Sul",7610361
"Santa Catarina","Feminicídio",2022-02-01,4,"Sul",7610361
"Santa Catarina","Feminicídio",2022-03-01,3,"Sul",7610361
"Santa Catarina","Feminicídio",2022-04-01,10,"Sul",7610361
"Santa Catarina","Feminicídio",2022-05-01,3,"Sul",7610361
"Santa Catarina","Feminicídio",2022-06-01,1,"Sul",7610361
"Santa Catarina","Feminicídio",2022-07-01,3,"Sul",7610361
"Santa Catarina","Feminicídio",2022-08-01,5,"Sul",7610361
"Santa Catarina","Feminicídio",2022-09-01,3,"Sul",7610361
"Santa Catarina","Feminicídio",2022-10-01,6,"Sul",7610361
"Santa Catarina","Feminicídio",2022-11-01,6,"Sul",7610361
"Santa Catarina","Feminicídio",2022-12-01,5,"Sul",7610361
"Santa Catarina","Feminicídio",2023-01-01,7,"Sul",7610361
"Santa Catarina","Feminicídio",2023-02-01,5,"Sul",7610361
"Santa Catarina","Feminicídio",2023-03-01,7,"Sul",7610361
"Santa Catarina","Feminicídio",2023-04-01,3,"Sul",7610361
"Santa Catarina","Feminicídio",2023-05-01,5,"Sul",7610361
"Santa Catarina","Feminicídio",2023-06-01,3,"Sul",7610361
"Santa Catarina","Feminicídio",2023-07-01,4,"Sul",7610361
"Santa Catarina","Feminicídio",2023-08-01,3,"Sul",7610361
"Santa Catarina","Feminicídio",2023-09-01,7,"Sul",7610361
"Santa Catarina","Feminicídio",2023-10-01,4,"Sul",7610361
"Santa Catarina","Feminicídio",2023-11-01,5,"Sul",7610361
"Santa Catarina","Feminicídio",2023-12-01,4,"Sul",7610361
"Santa Catarina","Feminicídio",2024-01-01,5,"Sul",7610361
"Santa Catarina","Feminicídio",2024-02-01,4,"Sul",7610361
"Santa Catarina","Feminicídio",2024-03-01,10,"Sul",7610361
"Santa Catarina","Homicídio doloso",2020-01-01,78,"Sul",7610361
"Santa Catarina","Homicídio doloso",2020-02-01,60,"Sul",7610361
"Santa Catarina","Homicídio doloso",2020-03-01,72,"Sul",7610361
"Santa Catarina","Homicídio doloso",2020-04-01,56,"Sul",7610361
"Santa Catarina","Homicídio doloso",2020-05-01,57,"Sul",7610361
"Santa Catarina","Homicídio doloso",2020-06-01,48,"Sul",7610361
"Santa Catarina","Homicídio doloso",2020-07-01,44,"Sul",7610361
"Santa Catarina","Homicídio doloso",2020-08-01,42,"Sul",7610361
"Santa Catarina","Homicídio doloso",2020-09-01,34,"Sul",7610361
"Santa Catarina","Homicídio doloso",2020-10-01,1,"Sul",7610361
"Santa Catarina","Homicídio doloso",2020-11-01,47,"Sul",7610361
"Santa Catarina","Homicídio doloso",2020-12-01,63,"Sul",7610361
"Santa Catarina","Homicídio doloso",2021-01-01,58,"Sul",7610361
"Santa Catarina","Homicídio doloso",2021-02-01,49,"Sul",7610361
"Santa Catarina","Homicídio doloso",2021-03-01,54,"Sul",7610361
"Santa Catarina","Homicídio doloso",2021-04-01,45,"Sul",7610361
"Santa Catarina","Homicídio doloso",2021-05-01,49,"Sul",7610361
"Santa Catarina","Homicídio doloso",2021-06-01,33,"Sul",7610361
"Santa Catarina","Homicídio doloso",2021-07-01,46,"Sul",7610361
"Santa Catarina","Homicídio doloso",2021-08-01,51,"Sul",7610361
"Santa Catarina","Homicídio doloso",2021-09-01,42,"Sul",7610361
"Santa Catarina","Homicídio doloso",2021-10-01,54,"Sul",7610361
"Santa Catarina","Homicídio doloso",2021-11-01,44,"Sul",7610361
"Santa Catarina","Homicídio doloso",2021-12-01,58,"Sul",7610361
"Santa Catarina","Homicídio doloso",2022-01-01,53,"Sul",7610361
"Santa Catarina","Homicídio doloso",2022-02-01,38,"Sul",7610361
"Santa Catarina","Homicídio doloso",2022-03-01,40,"Sul",7610361
"Santa Catarina","Homicídio doloso",2022-04-01,52,"Sul",7610361
"Santa Catarina","Homicídio doloso",2022-05-01,46,"Sul",7610361
"Santa Catarina","Homicídio doloso",2022-06-01,30,"Sul",7610361
"Santa Catarina","Homicídio doloso",2022-07-01,48,"Sul",7610361
"Santa Catarina","Homicídio doloso",2022-08-01,43,"Sul",7610361
"Santa Catarina","Homicídio doloso",2022-09-01,48,"Sul",7610361
"Santa Catarina","Homicídio doloso",2022-10-01,41,"Sul",7610361
"Santa Catarina","Homicídio doloso",2022-11-01,44,"Sul",7610361
"Santa Catarina","Homicídio doloso",2022-12-01,60,"Sul",7610361
"Santa Catarina","Homicídio doloso",2023-01-01,68,"Sul",7610361
"Santa Catarina","Homicídio doloso",2023-02-01,35,"Sul",7610361
"Santa Catarina","Homicídio doloso",2023-03-01,45,"Sul",7610361
"Santa Catarina","Homicídio doloso",2023-04-01,46,"Sul",7610361
"Santa Catarina","Homicídio doloso",2023-05-01,49,"Sul",7610361
"Santa Catarina","Homicídio doloso",2023-06-01,32,"Sul",7610361
"Santa Catarina","Homicídio doloso",2023-07-01,34,"Sul",7610361
"Santa Catarina","Homicídio doloso",2023-08-01,39,"Sul",7610361
"Santa Catarina","Homicídio doloso",2023-09-01,34,"Sul",7610361
"Santa Catarina","Homicídio doloso",2023-10-01,38,"Sul",7610361
"Santa Catarina","Homicídio doloso",2023-11-01,47,"Sul",7610361
"Santa Catarina","Homicídio doloso",2023-12-01,49,"Sul",7610361
"Santa Catarina","Homicídio doloso",2024-01-01,51,"Sul",7610361
"Santa Catarina","Homicídio doloso",2024-02-01,51,"Sul",7610361
"Santa Catarina","Homicídio doloso",2024-03-01,63,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2020-01-01,2,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2020-02-01,3,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2020-03-01,1,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2020-04-01,2,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2020-05-01,1,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2020-06-01,0,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2020-07-01,2,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2020-08-01,0,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2020-09-01,0,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2020-10-01,2,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2020-11-01,2,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2020-12-01,0,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2021-01-01,0,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2021-02-01,2,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2021-03-01,1,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2021-04-01,3,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2021-05-01,0,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2021-06-01,2,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2021-07-01,0,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2021-08-01,0,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2021-09-01,0,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2021-10-01,2,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2021-11-01,4,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2021-12-01,1,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2022-01-01,1,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2022-02-01,0,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2022-03-01,1,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2022-04-01,2,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2022-05-01,3,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2022-06-01,0,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2022-07-01,3,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2022-08-01,1,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2022-09-01,2,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2022-10-01,2,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2022-11-01,4,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2022-12-01,1,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2023-01-01,3,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2023-02-01,2,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2023-03-01,4,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2023-04-01,2,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2023-05-01,0,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2023-06-01,0,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2023-07-01,1,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2023-08-01,1,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2023-09-01,0,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2023-10-01,0,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2023-11-01,1,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2023-12-01,2,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2024-01-01,1,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2024-02-01,3,"Sul",7610361
"Santa Catarina","Lesão corporal seguida de morte",2024-03-01,3,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2020-01-01,37,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2020-02-01,33,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2020-03-01,35,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2020-04-01,29,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2020-05-01,44,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2020-06-01,30,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2020-07-01,28,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2020-08-01,35,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2020-09-01,31,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2020-10-01,37,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2020-11-01,34,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2020-12-01,39,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2021-01-01,33,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2021-02-01,37,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2021-03-01,34,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2021-04-01,24,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2021-05-01,40,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2021-06-01,34,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2021-07-01,29,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2021-08-01,32,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2021-09-01,51,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2021-10-01,32,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2021-11-01,30,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2021-12-01,46,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2022-01-01,37,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2022-02-01,31,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2022-03-01,35,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2022-04-01,41,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2022-05-01,36,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2022-06-01,36,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2022-07-01,25,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2022-08-01,32,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2022-09-01,32,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2022-10-01,24,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2022-11-01,36,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2022-12-01,32,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2023-01-01,41,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2023-02-01,32,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2023-03-01,32,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2023-04-01,47,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2023-05-01,39,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2023-06-01,33,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2023-07-01,46,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2023-08-01,28,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2023-09-01,25,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2023-10-01,32,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2023-11-01,39,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2023-12-01,34,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2024-01-01,85,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2024-02-01,117,"Sul",7610361
"Santa Catarina","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2024-03-01,36,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2020-01-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2020-02-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2020-03-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2020-04-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2020-05-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2020-06-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2020-07-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2020-08-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2020-09-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2020-10-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2020-11-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2020-12-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2021-01-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2021-02-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2021-03-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2021-04-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2021-05-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2021-06-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2021-07-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2021-08-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2021-09-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2021-10-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2021-11-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2021-12-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2022-01-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2022-02-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2022-03-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2022-04-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2022-05-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2022-06-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2022-07-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2022-08-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2022-09-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2022-10-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2022-11-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2022-12-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2023-01-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2023-02-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2023-03-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2023-04-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2023-05-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2023-06-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2023-07-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2023-08-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2023-09-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2023-10-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2023-11-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2023-12-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2024-01-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2024-02-01,0,"Sul",7610361
"Santa Catarina","Mortes a esclarecer (sem indício de crime)",2024-03-01,0,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2020-01-01,3,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2020-02-01,1,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2020-03-01,0,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2020-04-01,1,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2020-05-01,1,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2020-06-01,1,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2020-07-01,3,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2020-08-01,2,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2020-09-01,2,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2020-10-01,3,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2020-11-01,1,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2020-12-01,1,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2021-01-01,5,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2021-02-01,1,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2021-03-01,2,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2021-04-01,4,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2021-05-01,2,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2021-06-01,2,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2021-07-01,1,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2021-08-01,2,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2021-09-01,1,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2021-10-01,2,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2021-11-01,0,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2021-12-01,1,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2022-01-01,1,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2022-02-01,4,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2022-03-01,0,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2022-04-01,0,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2022-05-01,1,"Sul",7610361
"Santa Catarina","Roubo seguido de morte (latrocínio)",2022-06-01,4,"Sul",7610361
