"Estado","Variável","Mês","Valor","Região"
"Distrito Federal","Mandado de prisão cumprido",2020-05-01,672,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2020-06-01,571,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2020-07-01,565,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2020-08-01,522,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2020-09-01,632,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2020-10-01,644,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2020-11-01,547,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2020-12-01,436,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2021-01-01,579,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2021-02-01,583,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2021-03-01,651,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2021-04-01,566,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2021-05-01,718,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2021-06-01,619,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2021-07-01,643,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2021-08-01,664,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2021-09-01,638,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2021-10-01,707,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2021-11-01,514,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2021-12-01,537,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2022-01-01,610,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2022-02-01,492,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2022-03-01,684,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2022-04-01,589,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2022-05-01,841,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2022-06-01,622,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2022-07-01,878,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2022-08-01,518,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2022-09-01,506,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2022-10-01,509,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2022-11-01,500,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2022-12-01,475,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2023-01-01,804,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2023-02-01,531,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2023-03-01,798,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2023-04-01,843,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2023-05-01,804,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2023-06-01,685,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2023-07-01,642,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2023-08-01,718,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2023-09-01,680,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2023-10-01,673,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2023-11-01,578,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2023-12-01,612,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2024-01-01,601,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2024-02-01,523,"Centro-Oeste"
"Distrito Federal","Mandado de prisão cumprido",2024-03-01,698,"Centro-Oeste"
"Espírito Santo","Mandado de prisão cumprido",2019-01-01,0,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2019-02-01,0,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2019-03-01,0,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2019-04-01,0,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2019-05-01,0,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2019-06-01,0,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2019-07-01,0,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2019-08-01,0,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2019-09-01,0,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2019-10-01,0,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2019-11-01,0,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2019-12-01,0,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2020-01-01,0,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2020-02-01,0,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2020-03-01,0,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2020-04-01,0,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2020-05-01,0,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2020-06-01,0,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2020-07-01,0,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2020-08-01,0,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2020-09-01,365,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2020-10-01,436,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2020-11-01,313,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2020-12-01,388,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2021-01-01,340,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2021-02-01,382,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2021-03-01,418,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2021-04-01,284,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2021-05-01,318,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2021-06-01,360,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2021-07-01,426,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2021-08-01,408,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2021-09-01,384,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2021-10-01,452,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2021-11-01,377,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2021-12-01,333,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2022-01-01,327,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2022-02-01,377,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2022-03-01,463,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2022-04-01,452,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2022-05-01,435,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2022-06-01,461,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2022-07-01,521,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2022-08-01,479,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2022-09-01,464,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2022-10-01,459,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2022-11-01,418,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2022-12-01,392,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2023-01-01,402,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2023-02-01,396,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2023-03-01,525,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2023-04-01,432,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2023-05-01,508,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2023-06-01,519,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2023-07-01,471,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2023-08-01,478,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2023-09-01,527,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2023-10-01,499,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2023-11-01,457,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2023-12-01,410,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2024-01-01,393,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2024-02-01,404,"Sudeste"
"Espírito Santo","Mandado de prisão cumprido",2024-03-01,518,"Sudeste"
"Goiás","Mandado de prisão cumprido",2019-01-01,306,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2019-02-01,373,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2019-03-01,413,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2019-04-01,500,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2019-05-01,548,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2019-06-01,424,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2019-07-01,526,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2019-08-01,606,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2019-09-01,560,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2019-10-01,452,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2019-11-01,524,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2019-12-01,426,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2020-01-01,333,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2020-02-01,376,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2020-03-01,339,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2020-04-01,239,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2020-05-01,431,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2020-06-01,311,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2020-07-01,290,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2020-08-01,283,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2020-09-01,306,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2020-10-01,353,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2020-11-01,269,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2020-12-01,370,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2021-01-01,445,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2021-02-01,419,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2021-03-01,342,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2021-04-01,338,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2021-05-01,386,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2021-06-01,453,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2021-07-01,355,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2021-08-01,406,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2021-09-01,357,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2021-10-01,353,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2021-11-01,357,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2021-12-01,361,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2022-01-01,279,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2022-02-01,434,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2022-03-01,520,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2022-04-01,426,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2022-05-01,495,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2022-06-01,453,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2022-07-01,403,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2022-08-01,621,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2022-09-01,425,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2022-10-01,416,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2022-11-01,484,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2022-12-01,376,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2023-01-01,387,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2023-02-01,541,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2023-03-01,740,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2023-04-01,680,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2023-05-01,686,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2023-06-01,801,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2023-07-01,627,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2023-08-01,789,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2023-09-01,846,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2023-10-01,748,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2023-11-01,754,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2023-12-01,616,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2024-01-01,595,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2024-02-01,755,"Centro-Oeste"
"Goiás","Mandado de prisão cumprido",2024-03-01,849,"Centro-Oeste"
"Maranhão","Mandado de prisão cumprido",2021-01-01,61,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2021-02-01,36,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2021-03-01,41,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2021-04-01,51,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2021-05-01,62,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2021-06-01,64,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2021-07-01,56,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2021-08-01,67,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2021-09-01,92,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2021-10-01,95,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2021-11-01,114,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2021-12-01,70,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2022-01-01,90,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2022-02-01,110,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2022-03-01,118,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2022-04-01,101,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2022-05-01,108,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2022-06-01,122,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2022-07-01,138,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2022-08-01,141,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2022-09-01,138,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2022-10-01,128,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2022-11-01,140,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2022-12-01,101,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2023-01-01,127,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2023-02-01,135,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2023-03-01,176,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2023-04-01,128,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2023-05-01,197,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2023-06-01,152,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2023-07-01,164,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2023-08-01,160,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2023-09-01,178,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2023-10-01,159,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2023-11-01,139,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2023-12-01,136,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2024-01-01,141,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2024-02-01,148,"Nordeste"
"Maranhão","Mandado de prisão cumprido",2024-03-01,196,"Nordeste"
"Minas Gerais","Mandado de prisão cumprido",2019-01-01,0,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2019-02-01,0,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2019-03-01,0,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2019-04-01,0,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2019-05-01,0,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2019-06-01,0,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2019-07-01,0,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2019-08-01,0,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2019-09-01,0,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2019-10-01,0,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2019-11-01,0,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2019-12-01,0,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2020-01-01,3394,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2020-02-01,3416,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2020-03-01,3311,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2020-04-01,2214,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2020-05-01,3003,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2020-06-01,3101,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2020-07-01,3060,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2020-08-01,2990,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2020-09-01,3115,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2020-10-01,3404,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2020-11-01,2800,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2020-12-01,2989,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2021-01-01,2412,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2021-02-01,2637,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2021-03-01,3282,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2021-04-01,2690,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2021-05-01,3038,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2021-06-01,2689,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2021-07-01,2887,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2021-08-01,3087,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2021-09-01,3032,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2021-10-01,2964,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2021-11-01,2415,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2021-12-01,2282,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2022-01-01,2102,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2022-02-01,2529,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2022-03-01,2319,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2022-04-01,2808,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2022-05-01,3307,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2022-06-01,3102,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2022-07-01,3727,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2022-08-01,3763,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2022-09-01,3409,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2022-10-01,2872,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2022-11-01,3030,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2022-12-01,3063,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2023-01-01,2012,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2023-02-01,1547,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2023-03-01,2646,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2023-04-01,2114,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2023-05-01,2569,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2023-06-01,1590,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2023-07-01,1544,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2023-08-01,1793,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2023-09-01,1531,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2023-10-01,1477,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2023-11-01,1333,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2023-12-01,1398,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2024-01-01,1446,"Sudeste"
"Minas Gerais","Mandado de prisão cumprido",2024-02-01,1742,"Sudeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2019-01-01,563,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2019-02-01,603,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2019-03-01,711,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2019-04-01,757,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2019-05-01,735,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2019-06-01,572,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2019-07-01,594,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2019-08-01,648,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2019-09-01,627,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2019-10-01,699,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2019-11-01,547,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2019-12-01,487,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2020-01-01,459,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2020-02-01,403,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2020-03-01,378,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2020-04-01,319,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2020-05-01,408,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2020-06-01,458,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2020-07-01,482,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2020-08-01,500,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2020-09-01,527,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2020-10-01,398,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2020-11-01,341,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2020-12-01,344,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2021-01-01,399,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2021-02-01,451,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2021-03-01,397,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2021-04-01,419,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2021-05-01,588,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2021-06-01,382,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2021-07-01,400,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2021-08-01,512,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2021-09-01,539,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2021-10-01,462,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2021-11-01,448,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2021-12-01,424,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2022-01-01,366,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2022-02-01,389,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2022-03-01,537,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2022-04-01,519,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2022-05-01,641,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2022-06-01,674,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2022-07-01,598,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2022-08-01,591,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2022-09-01,548,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2022-10-01,394,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2022-11-01,404,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2022-12-01,417,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2023-01-01,434,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2023-02-01,390,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2023-03-01,515,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2023-04-01,470,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2023-05-01,504,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2023-06-01,1637,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2023-07-01,426,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2023-08-01,436,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2023-09-01,363,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2023-10-01,296,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2023-11-01,319,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2023-12-01,330,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2024-01-01,394,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2024-02-01,247,"Centro-Oeste"
"Mato Grosso do Sul","Mandado de prisão cumprido",2024-03-01,393,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2019-01-01,170,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2019-02-01,204,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2019-03-01,231,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2019-04-01,265,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2019-05-01,256,"Centro-Oeste"
"Mato Grosso","Mandado de prisão cumprido",2019-06-01,293,"Centro-Oeste"
