"Estado","Variável","Mês","Valor","Região"
"Distrito Federal","Realização de vistorias",2019-10-01,136,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2019-11-01,178,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2019-12-01,101,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2020-02-01,109,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2020-03-01,172,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2020-04-01,132,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2020-05-01,172,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2020-06-01,194,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2020-07-01,189,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2020-08-01,241,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2020-09-01,228,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2020-10-01,89,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2020-11-01,80,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2020-12-01,47,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2021-01-01,266,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2021-02-01,266,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2021-03-01,266,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2021-04-01,266,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2021-05-01,266,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2021-06-01,266,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2021-07-01,266,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2021-08-01,266,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2021-09-01,266,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2021-10-01,266,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2021-11-01,266,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2021-12-01,266,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2022-01-01,1045,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2022-02-01,1171,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2022-03-01,1856,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2022-04-01,1843,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2022-05-01,2031,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2022-06-01,2025,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2022-07-01,1104,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2022-08-01,1230,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2022-09-01,1427,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2022-10-01,1174,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2022-11-01,1002,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2022-12-01,869,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2023-01-01,209,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2023-02-01,209,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2023-03-01,209,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2023-04-01,209,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2023-05-01,209,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2023-06-01,209,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2023-07-01,209,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2023-08-01,209,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2023-09-01,209,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2024-01-01,0,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2024-02-01,0,"Centro-Oeste"
"Distrito Federal","Realização de vistorias",2024-03-01,0,"Centro-Oeste"
"Espírito Santo","Atendimento pré-hospitalar",2019-01-01,1183,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2019-02-01,1138,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2019-03-01,1213,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2019-04-01,1203,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2019-05-01,1326,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2019-06-01,1290,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2019-07-01,1309,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2019-08-01,1225,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2019-09-01,1235,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2019-10-01,1290,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2019-11-01,1213,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2019-12-01,1312,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2020-01-01,1127,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2020-02-01,1076,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2020-03-01,973,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2020-04-01,941,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2020-05-01,1107,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2020-06-01,998,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2020-07-01,1060,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2020-08-01,1059,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2020-09-01,1025,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2020-10-01,1133,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2020-11-01,1205,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2020-12-01,1205,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2021-01-01,1189,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2021-02-01,991,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2021-03-01,1225,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2021-04-01,1070,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2021-05-01,1097,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2021-06-01,1196,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2021-07-01,1251,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2021-08-01,990,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2021-09-01,933,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2021-10-01,981,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2021-11-01,1001,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2021-12-01,1157,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2022-01-01,1064,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2022-02-01,872,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2022-03-01,917,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2022-04-01,924,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2022-05-01,871,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2022-06-01,880,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2022-07-01,819,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2022-08-01,800,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2022-09-01,772,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2022-10-01,798,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2022-11-01,753,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2022-12-01,735,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2023-01-01,708,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2023-02-01,625,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2023-03-01,724,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2023-04-01,660,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2023-05-01,683,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2023-06-01,578,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2023-07-01,617,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2023-08-01,784,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2023-09-01,579,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2023-10-01,538,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2023-11-01,602,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2023-12-01,707,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2024-01-01,673,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2024-02-01,814,"Sudeste"
"Espírito Santo","Atendimento pré-hospitalar",2024-03-01,913,"Sudeste"
"Espírito Santo","Busca e salvamento",2019-01-01,323,"Sudeste"
"Espírito Santo","Busca e salvamento",2019-02-01,366,"Sudeste"
"Espírito Santo","Busca e salvamento",2019-03-01,374,"Sudeste"
"Espírito Santo","Busca e salvamento",2019-04-01,302,"Sudeste"
"Espírito Santo","Busca e salvamento",2019-05-01,313,"Sudeste"
"Espírito Santo","Busca e salvamento",2019-06-01,270,"Sudeste"
"Espírito Santo","Busca e salvamento",2019-07-01,208,"Sudeste"
"Espírito Santo","Busca e salvamento",2019-08-01,230,"Sudeste"
"Espírito Santo","Busca e salvamento",2019-09-01,241,"Sudeste"
"Espírito Santo","Busca e salvamento",2019-10-01,301,"Sudeste"
"Espírito Santo","Busca e salvamento",2019-11-01,411,"Sudeste"
"Espírito Santo","Busca e salvamento",2019-12-01,344,"Sudeste"
"Espírito Santo","Busca e salvamento",2020-01-01,496,"Sudeste"
"Espírito Santo","Busca e salvamento",2020-02-01,377,"Sudeste"
"Espírito Santo","Busca e salvamento",2020-03-01,280,"Sudeste"
"Espírito Santo","Busca e salvamento",2020-04-01,190,"Sudeste"
"Espírito Santo","Busca e salvamento",2020-05-01,219,"Sudeste"
"Espírito Santo","Busca e salvamento",2020-06-01,181,"Sudeste"
"Espírito Santo","Busca e salvamento",2020-07-01,184,"Sudeste"
"Espírito Santo","Busca e salvamento",2020-08-01,161,"Sudeste"
"Espírito Santo","Busca e salvamento",2020-09-01,214,"Sudeste"
"Espírito Santo","Busca e salvamento",2020-10-01,323,"Sudeste"
"Espírito Santo","Busca e salvamento",2020-11-01,268,"Sudeste"
"Espírito Santo","Busca e salvamento",2020-12-01,339,"Sudeste"
"Espírito Santo","Busca e salvamento",2021-01-01,301,"Sudeste"
"Espírito Santo","Busca e salvamento",2021-02-01,396,"Sudeste"
"Espírito Santo","Busca e salvamento",2021-03-01,457,"Sudeste"
"Espírito Santo","Busca e salvamento",2021-04-01,389,"Sudeste"
"Espírito Santo","Busca e salvamento",2021-05-01,267,"Sudeste"
"Espírito Santo","Busca e salvamento",2021-06-01,288,"Sudeste"
"Espírito Santo","Busca e salvamento",2021-07-01,266,"Sudeste"
"Espírito Santo","Busca e salvamento",2021-08-01,241,"Sudeste"
"Espírito Santo","Busca e salvamento",2021-09-01,335,"Sudeste"
"Espírito Santo","Busca e salvamento",2021-10-01,398,"Sudeste"
"Espírito Santo","Busca e salvamento",2021-11-01,344,"Sudeste"
"Espírito Santo","Busca e salvamento",2021-12-01,315,"Sudeste"
"Espírito Santo","Busca e salvamento",2022-01-01,388,"Sudeste"
"Espírito Santo","Busca e salvamento",2022-02-01,398,"Sudeste"
"Espírito Santo","Busca e salvamento",2022-03-01,361,"Sudeste"
"Espírito Santo","Busca e salvamento",2022-04-01,304,"Sudeste"
"Espírito Santo","Busca e salvamento",2022-05-01,306,"Sudeste"
"Espírito Santo","Busca e salvamento",2022-06-01,228,"Sudeste"
"Espírito Santo","Busca e salvamento",2022-07-01,234,"Sudeste"
"Espírito Santo","Busca e salvamento",2022-08-01,271,"Sudeste"
"Espírito Santo","Busca e salvamento",2022-09-01,259,"Sudeste"
"Espírito Santo","Busca e salvamento",2022-10-01,285,"Sudeste"
"Espírito Santo","Busca e salvamento",2022-11-01,449,"Sudeste"
"Espírito Santo","Busca e salvamento",2022-12-01,668,"Sudeste"
"Espírito Santo","Busca e salvamento",2023-01-01,424,"Sudeste"
"Espírito Santo","Busca e salvamento",2023-02-01,359,"Sudeste"
"Espírito Santo","Busca e salvamento",2023-03-01,387,"Sudeste"
"Espírito Santo","Busca e salvamento",2023-04-01,355,"Sudeste"
"Espírito Santo","Busca e salvamento",2023-05-01,272,"Sudeste"
"Espírito Santo","Busca e salvamento",2023-06-01,275,"Sudeste"
"Espírito Santo","Busca e salvamento",2023-07-01,266,"Sudeste"
"Espírito Santo","Busca e salvamento",2023-08-01,375,"Sudeste"
"Espírito Santo","Busca e salvamento",2023-09-01,375,"Sudeste"
"Espírito Santo","Busca e salvamento",2023-10-01,337,"Sudeste"
"Espírito Santo","Busca e salvamento",2023-11-01,337,"Sudeste"
"Espírito Santo","Busca e salvamento",2023-12-01,406,"Sudeste"
"Espírito Santo","Busca e salvamento",2024-01-01,530,"Sudeste"
"Espírito Santo","Busca e salvamento",2024-02-01,485,"Sudeste"
"Espírito Santo","Busca e salvamento",2024-03-01,834,"Sudeste"
"Espírito Santo","Combate a incêndios",2019-01-01,996,"Sudeste"
"Espírito Santo","Combate a incêndios",2019-02-01,592,"Sudeste"
"Espírito Santo","Combate a incêndios",2019-03-01,678,"Sudeste"
"Espírito Santo","Combate a incêndios",2019-04-01,386,"Sudeste"
"Espírito Santo","Combate a incêndios",2019-05-01,308,"Sudeste"
"Espírito Santo","Combate a incêndios",2019-06-01,348,"Sudeste"
"Espírito Santo","Combate a incêndios",2019-07-01,606,"Sudeste"
"Espírito Santo","Combate a incêndios",2019-08-01,452,"Sudeste"
"Espírito Santo","Combate a incêndios",2019-09-01,694,"Sudeste"
"Espírito Santo","Combate a incêndios",2019-10-01,489,"Sudeste"
"Espírito Santo","Combate a incêndios",2019-11-01,390,"Sudeste"
"Espírito Santo","Combate a incêndios",2019-12-01,293,"Sudeste"
"Espírito Santo","Combate a incêndios",2020-01-01,297,"Sudeste"
"Espírito Santo","Combate a incêndios",2020-02-01,248,"Sudeste"
"Espírito Santo","Combate a incêndios",2020-03-01,220,"Sudeste"
"Espírito Santo","Combate a incêndios",2020-04-01,359,"Sudeste"
"Espírito Santo","Combate a incêndios",2020-05-01,370,"Sudeste"
"Espírito Santo","Combate a incêndios",2020-06-01,294,"Sudeste"
"Espírito Santo","Combate a incêndios",2020-07-01,292,"Sudeste"
"Espírito Santo","Combate a incêndios",2020-08-01,323,"Sudeste"
"Espírito Santo","Combate a incêndios",2020-09-01,624,"Sudeste"
"Espírito Santo","Combate a incêndios",2020-10-01,356,"Sudeste"
"Espírito Santo","Combate a incêndios",2020-11-01,218,"Sudeste"
"Espírito Santo","Combate a incêndios",2020-12-01,380,"Sudeste"
"Espírito Santo","Combate a incêndios",2021-01-01,655,"Sudeste"
"Espírito Santo","Combate a incêndios",2021-02-01,330,"Sudeste"
"Espírito Santo","Combate a incêndios",2021-03-01,378,"Sudeste"
"Espírito Santo","Combate a incêndios",2021-04-01,327,"Sudeste"
"Espírito Santo","Combate a incêndios",2021-05-01,461,"Sudeste"
"Espírito Santo","Combate a incêndios",2021-06-01,333,"Sudeste"
"Espírito Santo","Combate a incêndios",2021-07-01,756,"Sudeste"
"Espírito Santo","Combate a incêndios",2021-08-01,670,"Sudeste"
"Espírito Santo","Combate a incêndios",2021-09-01,618,"Sudeste"
"Espírito Santo","Combate a incêndios",2021-10-01,314,"Sudeste"
"Espírito Santo","Combate a incêndios",2021-11-01,159,"Sudeste"
"Espírito Santo","Combate a incêndios",2021-12-01,198,"Sudeste"
"Espírito Santo","Combate a incêndios",2022-01-01,388,"Sudeste"
"Espírito Santo","Combate a incêndios",2022-02-01,189,"Sudeste"
"Espírito Santo","Combate a incêndios",2022-03-01,532,"Sudeste"
"Espírito Santo","Combate a incêndios",2022-04-01,622,"Sudeste"
"Espírito Santo","Combate a incêndios",2022-05-01,537,"Sudeste"
"Espírito Santo","Combate a incêndios",2022-06-01,537,"Sudeste"
"Espírito Santo","Combate a incêndios",2022-07-01,684,"Sudeste"
"Espírito Santo","Combate a incêndios",2022-08-01,1136,"Sudeste"
"Espírito Santo","Combate a incêndios",2022-09-01,876,"Sudeste"
"Espírito Santo","Combate a incêndios",2022-10-01,549,"Sudeste"
"Espírito Santo","Combate a incêndios",2022-11-01,246,"Sudeste"
"Espírito Santo","Combate a incêndios",2022-12-01,215,"Sudeste"
"Espírito Santo","Combate a incêndios",2023-01-01,246,"Sudeste"
"Espírito Santo","Combate a incêndios",2023-02-01,419,"Sudeste"
"Espírito Santo","Combate a incêndios",2023-03-01,496,"Sudeste"
"Espírito Santo","Combate a incêndios",2023-04-01,271,"Sudeste"
"Espírito Santo","Combate a incêndios",2023-05-01,232,"Sudeste"
"Espírito Santo","Combate a incêndios",2023-06-01,378,"Sudeste"
"Espírito Santo","Combate a incêndios",2023-07-01,505,"Sudeste"
"Espírito Santo","Combate a incêndios",2023-08-01,362,"Sudeste"
"Espírito Santo","Combate a incêndios",2023-09-01,442,"Sudeste"
"Espírito Santo","Combate a incêndios",2023-10-01,509,"Sudeste"
"Espírito Santo","Combate a incêndios",2023-11-01,1042,"Sudeste"
"Espírito Santo","Combate a incêndios",2023-12-01,671,"Sudeste"
"Espírito Santo","Combate a incêndios",2024-01-01,352,"Sudeste"
"Espírito Santo","Combate a incêndios",2024-02-01,246,"Sudeste"
"Espírito Santo","Combate a incêndios",2024-03-01,487,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2019-01-01,6844,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2019-02-01,6656,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2019-03-01,5484,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2019-04-01,5950,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2019-05-01,5777,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2019-06-01,6274,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2019-07-01,6795,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2019-08-01,6317,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2019-09-01,5964,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2019-10-01,5091,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2019-11-01,5021,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2019-12-01,3995,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2020-01-01,4391,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2020-02-01,4215,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2020-03-01,3865,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2020-04-01,1731,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2020-05-01,2971,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2020-06-01,3220,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2020-07-01,4519,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2020-08-01,4482,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2020-09-01,4555,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2020-10-01,4090,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2020-11-01,3634,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2020-12-01,3165,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2021-01-01,3276,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2021-02-01,3452,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2021-03-01,3466,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2021-04-01,2988,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2021-05-01,3476,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2021-06-01,4140,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2021-07-01,5511,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2021-08-01,5149,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2021-09-01,4719,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2021-10-01,4421,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2021-11-01,3968,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2021-12-01,4069,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2022-01-01,3802,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2022-02-01,2862,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2022-03-01,3826,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2022-04-01,3629,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2022-05-01,4303,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2022-06-01,3977,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2022-07-01,4623,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2022-08-01,4908,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2022-09-01,4363,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2022-10-01,3925,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2022-11-01,3574,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2022-12-01,3358,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2023-01-01,3620,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2023-02-01,3037,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2023-03-01,3959,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2023-04-01,3089,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2023-05-01,3823,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2023-06-01,3524,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2023-07-01,4134,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2023-08-01,4358,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2023-09-01,3928,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2023-10-01,3725,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2023-11-01,3357,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2023-12-01,2922,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2024-01-01,3271,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2024-02-01,2844,"Sudeste"
"Espírito Santo","Emissão de Alvarás de licença",2024-03-01,3383,"Sudeste"
"Espírito Santo","Realização de vistorias",2019-01-01,7919,"Sudeste"
"Espírito Santo","Realização de vistorias",2019-02-01,7364,"Sudeste"
"Espírito Santo","Realização de vistorias",2019-03-01,6237,"Sudeste"
"Espírito Santo","Realização de vistorias",2019-04-01,6521,"Sudeste"
"Espírito Santo","Realização de vistorias",2019-05-01,6916,"Sudeste"
"Espírito Santo","Realização de vistorias",2019-06-01,7000,"Sudeste"
"Espírito Santo","Realização de vistorias",2019-07-01,7332,"Sudeste"
"Espírito Santo","Realização de vistorias",2019-08-01,6740,"Sudeste"
"Espírito Santo","Realização de vistorias",2019-09-01,6657,"Sudeste"
"Espírito Santo","Realização de vistorias",2019-10-01,6026,"Sudeste"
"Espírito Santo","Realização de vistorias",2019-11-01,5886,"Sudeste"
"Espírito Santo","Realização de vistorias",2019-12-01,5447,"Sudeste"
"Espírito Santo","Realização de vistorias",2020-01-01,5515,"Sudeste"
"Espírito Santo","Realização de vistorias",2020-02-01,4685,"Sudeste"
"Espírito Santo","Realização de vistorias",2020-03-01,4829,"Sudeste"
"Espírito Santo","Realização de vistorias",2020-04-01,1893,"Sudeste"
"Espírito Santo","Realização de vistorias",2020-05-01,2878,"Sudeste"
"Espírito Santo","Realização de vistorias",2020-06-01,3614,"Sudeste"
"Espírito Santo","Realização de vistorias",2020-07-01,4252,"Sudeste"
"Espírito Santo","Realização de vistorias",2020-08-01,4228,"Sudeste"
"Espírito Santo","Realização de vistorias",2020-09-01,4622,"Sudeste"
"Espírito Santo","Realização de vistorias",2020-10-01,4206,"Sudeste"
"Espírito Santo","Realização de vistorias",2020-11-01,4051,"Sudeste"
"Espírito Santo","Realização de vistorias",2020-12-01,3887,"Sudeste"
"Espírito Santo","Realização de vistorias",2021-01-01,3354,"Sudeste"
"Espírito Santo","Realização de vistorias",2021-02-01,3814,"Sudeste"
"Espírito Santo","Realização de vistorias",2021-03-01,3207,"Sudeste"
"Espírito Santo","Realização de vistorias",2021-04-01,3442,"Sudeste"
"Espírito Santo","Realização de vistorias",2021-05-01,4222,"Sudeste"
"Espírito Santo","Realização de vistorias",2021-06-01,4291,"Sudeste"
"Espírito Santo","Realização de vistorias",2021-07-01,5799,"Sudeste"
"Espírito Santo","Realização de vistorias",2021-08-01,5972,"Sudeste"
"Espírito Santo","Realização de vistorias",2021-09-01,5849,"Sudeste"
"Espírito Santo","Realização de vistorias",2021-10-01,5770,"Sudeste"
"Espírito Santo","Realização de vistorias",2021-11-01,5114,"Sudeste"
"Espírito Santo","Realização de vistorias",2021-12-01,5310,"Sudeste"
"Espírito Santo","Realização de vistorias",2022-01-01,4614,"Sudeste"
"Espírito Santo","Realização de vistorias",2022-02-01,4451,"Sudeste"
"Espírito Santo","Realização de vistorias",2022-03-01,4911,"Sudeste"
"Espírito Santo","Realização de vistorias",2022-04-01,4099,"Sudeste"
"Espírito Santo","Realização de vistorias",2022-05-01,4482,"Sudeste"
"Espírito Santo","Realização de vistorias",2022-06-01,4238,"Sudeste"
"Espírito Santo","Realização de vistorias",2022-07-01,4153,"Sudeste"
"Espírito Santo","Realização de vistorias",2022-08-01,4512,"Sudeste"
"Espírito Santo","Realização de vistorias",2022-09-01,3729,"Sudeste"
"Espírito Santo","Realização de vistorias",2022-10-01,3686,"Sudeste"
"Espírito Santo","Realização de vistorias",2022-11-01,3623,"Sudeste"
"Espírito Santo","Realização de vistorias",2022-12-01,3664,"Sudeste"
"Espírito Santo","Realização de vistorias",2023-01-01,3430,"Sudeste"
"Espírito Santo","Realização de vistorias",2023-02-01,2862,"Sudeste"
"Espírito Santo","Realização de vistorias",2023-03-01,3826,"Sudeste"
"Espírito Santo","Realização de vistorias",2023-04-01,3088,"Sudeste"
"Espírito Santo","Realização de vistorias",2023-05-01,3672,"Sudeste"
"Espírito Santo","Realização de vistorias",2023-06-01,3905,"Sudeste"
"Espírito Santo","Realização de vistorias",2023-07-01,4460,"Sudeste"
"Espírito Santo","Realização de vistorias",2023-08-01,4650,"Sudeste"
"Espírito Santo","Realização de vistorias",2023-09-01,3894,"Sudeste"
"Espírito Santo","Realização de vistorias",2023-10-01,4169,"Sudeste"
"Espírito Santo","Realização de vistorias",2023-11-01,3588,"Sudeste"
"Espírito Santo","Realização de vistorias",2023-12-01,3727,"Sudeste"
"Espírito Santo","Realização de vistorias",2024-01-01,4070,"Sudeste"
"Espírito Santo","Realização de vistorias",2024-02-01,3241,"Sudeste"
"Espírito Santo","Realização de vistorias",2024-03-01,3651,"Sudeste"
"Goiás","Atendimento pré-hospitalar",2019-01-01,6071,"Centro-Oeste"
"Goiás","Atendimento pré-hospitalar",2019-02-01,6325,"Centro-Oeste"
"Goiás","Atendimento pré-hospitalar",2019-03-01,7407,"Centro-Oeste"
"Goiás","Atendimento pré-hospitalar",2019-04-01,7487,"Centro-Oeste"
"Goiás","Atendimento pré-hospitalar",2019-05-01,7740,"Centro-Oeste"
"Goiás","Atendimento pré-hospitalar",2019-06-01,7045,"Centro-Oeste"
